,feature_name,cultured_feature_counts,uncultured_feature_counts
2246,"ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component",18,2
2247,Cobyric acid synthase,21,0
2248,Formylmethanofuran:tetrahydromethanopterin formyltransferase,20,0
2249,"ABC-type polysaccharide/polyol phosphate transport system, ATPase component",20,0
2250,"Uncharacterized conserved protein MTH_811, UPF0305 family",20,0
2251,Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins,20,1
2252,Uncharacterized conserved protein Alr0986,18,2
2253,Phosphatidylglycerophosphate synthase,14,3
2254,"Cell division protein SepF/YlmF, interacts with FtsZ",19,1
2255,Ribosomal protein S17,20,1
2256,Membrane glycosyltransferase,20,1
2257,Recombinational DNA repair protein RecO (RecF pathway),21,0
2258,"Uncharacterized conserved protein, DUF2390 domain",15,2
2259,"Uncharacterized conserved protein YqiB, DUF1249 family",17,1
2260,Acyl-ACP:phosphate acyltransferase (fatty acid/phospholipid biosynthesis),21,0
2261,"Predicted endonuclease, GIY-YIG superfamily",20,0
2262,Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX,16,1
2263,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",20,0
2264,Transcriptional regulators containing an AAA-type ATPase domain and a DNA-binding domain,18,1
2265,RNA methyltransferase activator Trm112/YbaR,19,1
2266,"Uncharacterized stationary-phase protein YicC, UPF0701 family",20,1
2267,"Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate",18,0
2268,Membrane carboxypeptidase/penicillin-binding protein PbpC,19,0
2269,Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase,19,0
2270,"Uncharacterized conserved protein, Alpha-E superfamily",21,0
2271,Transcription termination factor Rho,21,0
2272,Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases,12,6
2273,Phosphoserine aminotransferase,19,0
2274,"Uncharacterized membrane protein YidH, DUF202 family",20,0
2275,"Tetrahydromethanopterin S-methyltransferase, subunit D",19,1
2276,"Cbb3-type cytochrome oxidase, cytochrome c subunit FixO",19,0
2277,Uncharacterized membrane protein YjcL,17,1
2278,"Penicillin-binding protein-related factor A, putative recombinase",18,1
2279,"Uncharacterized conserved protein YqhQ, DUF1385 family",19,1
2280,Predicted deacylase,20,1
2281,DNA-binding winged helix-turn-helix (wHTH) domain,18,1
2282,"ABC-type guanosine uptake system NupNOPQ, permease component NupP",19,1
2283,Replication initiaton protein REP (rolling circle plasmid replication),20,0
2284,Predicted oxidoreductase of the aldo/keto reductase family,20,0
2285,Outer membrane protein TolC,20,0
2286,"Predicted nuclease of restriction endonuclease-like (RecB) superfamily, implicated in nucleotide excision repair",17,1
2287,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase",20,0
2288,5-(aminomethyl)-3-furanmethanol-phosphate kinase MfnE (methanofuran biosynthesis),18,1
2289,23S rRNA A2030 N6-methylase RlmJ,20,1
2290,DNA endonuclease related to intein-encoded endonucleases,19,1
2291,"Transposase and inactivated derivatives, IS1 family",16,3
2292,Predicted heme/steroid binding protein,19,1
2293,Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase,20,0
2294,"ECF-type thiazole transporter, membrane (S) component ThiW",21,0
2295,"Predicted small methyltransferase MTH1000, UPF0146 family",17,1
2296,Na+/panthothenate symporter,20,0
2297,Nicotinamide riboside transporter PnuC,17,1
2298,"Uncharacterized conserved protein, NAD-dependent epimerase/dehydratase family",20,0
2299,Periplasmic molybdate-binding protein/domain,20,1
2300,Protein chain release factor RF1,17,0
2301,"Predicted endonuclease, RecB family",20,0
2302,"Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC",21,0
2303,"Putative cell wall-binding domain (amidase enhancer), LytB superfamily",18,3
2304,Tyrosyl-tRNA synthetase,21,0
2305,"Heterodisulfide reductase, subunit B",20,0
2306,"Ethanolamine utilization protein EutT, cobalamin adenosyltransferase",14,1
2307,Isopentenyldiphosphate isomerase,18,1
2308,"Predicted ATPase, PP-loop superfamily",17,1
2309,"1,4-Dihydroxy-2-naphthoyl-CoA synthase",15,2
2310,"Predicted DNA-binding protein, UPF0251 family",19,1
2311,Mu-like prophage tail sheath protein gpL,18,1
2312,DNA replication protein DnaC,18,0
2313,"Predicted RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family",21,0
2314,Mevalonate kinase,21,0
2315,"Uncharacterized conserved protein, DUF1062 domain",18,0
2316,"Chitinase, GH19 family",21,0
2317,16S rRNA G966 N2-methylase RsmD,17,0
2318,"Uncharacterized conserved protein, DUF432 domain",21,0
2319,Predicted phosphatase,19,1
2320,Sugar lactone lactonase YvrE,20,0
2321,"Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily",20,0
2322,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG,21,0
2323,Thioredoxin reductase,18,2
2324,"Protein N-terminal and lysine N-methylase, NNT1/EFM7 family",16,3
2325,"CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis",20,1
2326,"Uncharacterized conserved protein, UPF0548 family",14,2
2327,"Uncharacterized protein, contains DUF2185 domain",20,0
2328,Autotransporter translocation and assembly protein TamB,18,2
2329,UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase,6,6
2330,7-cyano-7-deazaguanine synthase (queuosine biosynthesis),20,0
2331,Flagellar capping protein FliD,18,1
2332,Ribosomal protein L32,21,0
2333,"Uncharacterized conserved protein YifE, UPF0438 family",21,0
2334,Na+/phosphate symporter,18,2
2335,"Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily",18,3
2336,"Predicted transciptional regulator, contains HTH domain",17,0
2337,Xanthine/uracil permease,20,0
2338,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage),21,0
2339,"Predicted archaeal cell division protein, SepF family",20,0
2340,Propionyl CoA:succinate CoA transferase,17,1
2341,"Uncharacterized conserved protein, DUF424 domain",12,2
2342,Deoxyinosine 3'-endonuclease (endonuclease V),19,0
2343,UDP-N-acetylglucosamine transferase subunit ALG13,18,1
2344,Ribosomal protein L11,19,1
2345,Uncharacterized N-terminal domain of lipid-A-disaccharide synthase,20,0
2346,Glutamine cyclotransferase,18,1
2347,Riboflavin transporter FmnP,21,0
2348,"Uncharacterized coiled-coil protein, contains DUF342 domain",15,0
2349,"Uncharacterized conserved protein YjdB, contains Ig-like domain",16,0
2350,DNA mismatch repair ATPase MutS,20,0
2351,"Archaeal YidC/Oxa1-related membrane protein, DUF106 family",18,2
2352,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),21,0
2353,Selenocysteine-specific translation elongation factor SelB,19,0
2354,Ribosome-interacting GTPase RBG1,16,2
2355,5-formaminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate synthetase (purine biosynthesis),15,2
2356,"Predicted dioxygenase, 2-oxoglutarate and Fe-dependent (2OG-Fe) dioxygenase superfamily",20,0
2357,Alkyl hydroperoxide reductase subunit AhpF,17,1
2358,Aspartyl/asparaginyl-tRNA synthetase,16,1
2359,Xaa-Pro aminopeptidase,20,0
2360,Small nuclear ribonucleoprotein (snRNP) homolog,19,1
2361,Type VI protein secretion system component Hcp (secreted cytotoxin),19,1
2362,Acetyl-CoA acetyltransferase,18,0
2363,Predicted amidohydrolase YtcJ,17,2
2364,Alkylated DNA repair dioxygenase AlkB,19,1
2365,rRNA processing protein Gar1,15,1
2366,"TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit",21,0
2367,Glycosyltransferase involved in cell wall bisynthesis,19,0
2368,"Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family",21,0
2369,"Metal-dependent hydrolase, beta-lactamase superfamily II",21,0
2370,Di- and tricarboxylate antiporter,20,0
2371,BioD-like N-terminal domain of phosphotransacetylase,18,0
2372,"Outer membrane protein VirK/YbjX involved in antimicrobial peptide resistance, DUF535 family",21,0
2373,Ubiquinone biosynthesis protein COQ9,16,3
2374,Na+/alanine symporter,18,1
2375,"Flagellar assembly protein FapA, interacts with EIIAGlc",20,0
2376,Energy-converting hydrogenase Eha subunit D,17,1
2377,"Neuraminidase (sialidase) NanH, contains C-terminal autotransporter domain",21,0
2378,"Predicted nucleic acid-binding protein, contains Zn-ribbon domain",19,0
2379,cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases,21,0
2380,Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM,20,0
2381,"Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily",17,0
2382,Transcription termination/antitermination protein NusG,21,0
2383,"Uncharacterized conserved protein, DUF1152 domain",21,0
2384,"Uncharacterized conserved protein YgfB, UPF0149 family",20,0
2385,Disulfide oxidoreductase YuzD,17,1
2386,Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities,19,1
2387,DNA-binding beta-propeller fold protein YncE,18,0
2388,NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G),15,2
2389,GDP-D-mannose dehydratase,19,0
2390,"Uncharacterized conserved protein MJ1445, calcineurin-like phosphoesterase superfamily",21,0
2391,3-hydroxy-3-methylglutaryl CoA synthase,17,1
2392,"Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)",15,3
2393,Streptomycin 6-kinase,19,0
2394,"Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis)",20,0
2395,"Adenylate cyclase class IV, CYTH domain (includes archaeal enzymes of unknown function)",21,0
2396,"Predicted arabinose efflux permease AraJ, MFS family",19,0
2397,"Uncharacterized conserved protein YaaR, TM1646/DUF327 family",15,1
2398,"General stress protein YciG, contains tandem KGG domains",21,0
2399,"c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily",20,0
2400,Polysaccharide pyruvyl transferase family protein WcaK (colanic acid biosynthesis),20,1
2401,Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid,18,1
2402,"Uncharacterized membrane protein, UPF0136 family",21,0
2403,Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase,18,0
2404,"Uncharacterized protein YkgJ, contains CxxCxxCC motif",20,1
2405,"Predicted RNA-binding protein YitL, contains S1 domains, virulence factor B family",20,1
2406,"Uncharacterized conserved protein YjlB, cupin superfamily",20,0
2407,GTPase SAR1 family domain,17,1
2408,Peptodoglycan polymerase FtsW/RodA/SpoVE,14,2
2409,Phosphoenolpyruvate synthase/pyruvate phosphate dikinase,17,1
2410,"Uncharacterized 2Fe-2S and 4Fe-4S clusters-containing protein, contains DUF4445 domain",17,0
2411,GTPase-interacting Yip1 domain,16,1
2412,Hydrogenase-4 membrane subunit HyfE,19,0
2413,Predicted archaeal methyltransferase,18,1
2414,L-2-hydroxyglutarate oxidase LhgO,21,0
2415,Chromosome segregation and condensation protein ScpB,21,0
2416,"Coenzyme F420-reducing hydrogenase, gamma subunit",20,1
2417,"Predicted RNA methylase MTH1, SPOUT superfamily",19,0
2418,"Uncharacterized conserved protein YcgL, UPF0745 family",20,0
2419,"Uncharacterized conserved protein, DUF169 family",20,1
2420,Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A),20,0
2421,Flagellum-specific peptidoglycan hydrolase FlgJ,19,2
2422,"Guanine-nucleotide exchange factor YEL1, contains Sec7 domain",19,2
2423,Ribosome-associated translation inhibitor RaiA,16,0
2424,Predicted N-acyltransferase,20,0
2425,Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase),19,0
2426,"Uncharacterized conserved protein, DUF1501 family",19,0
2427,"Metal-binding trascriptional regulator, contains Fe-S cluster and ArsR family DNA binding domain",19,0
2428,"DNA-binding transcriptional regulator, HxlR family",21,0
2429,NhaP-type Na+/H+ or K+/H+ antiporter,21,0
2430,Ribosomal protein L37AE/L43A,17,2
2431,"Chagasin-like inhibitor of cysteine peptidase, I42 family",15,1
2432,"ABC-type amino acid transport/signal transduction system, periplasmic component/domain",17,2
2433,"tRNA-guanine transglycosylase, archaeosine-15-forming, contains TGT and PUA domains",18,1
2434,"Mannose-6-phosphate isomerase, class I",16,2
2435,"ATP-utilizing enzyme, PP-loop superfamily",20,0
2436,Ni/Co/Cd-binding protein CnrX (heavy-metal resistance),20,0
2437,"Flp pilus assembly protein TadG, includes N-terminal TadE domain",21,0
2438,"Phosphotransferase system, galactitol-specific IIB component",21,0
2439,"Uncharacterized conserved protein YhhL, DUF1145 family",16,0
2440,Extracellular substrate-binding protein,21,0
2441,"Uncharacterized conserved protein, RmlC-like cupin domain",20,0
2442,Virulence-associated protein VagC (function unknown),18,2
2443,Uncharacterized domain of signal transduction histidine kinase BarA,18,1
2444,Predicted dinucleotide-binding enzyme,20,0
2445,"Ca2+-binding protein, RTX toxin-related",21,0
2446,ECF-type transporter transmembrane protein EcfT,17,0
2447,Arginine/lysine/ornithine decarboxylase,21,0
2448,"ABC-type uncharacterized transport system YnjBCD, periplasmic component",21,0
2449,"ABC-type oligopeptide transport system, ATPase component",17,2
2450,"Phosphoserine phosphatase RsbU, regulator of sigma subunit",19,0
2451,"Uncharacterized membrane protein YhgE, phage infection protein (PIP) family",21,0
2452,Predicted secreted protein,20,1
2453,"Lysine export protein LysO/YbjE, DUF340 family",17,1
2454,3-phosphoglycerate kinase,20,1
2455,3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase,14,2
2456,Metal-dependent amidase/aminoacylase/carboxypeptidase,17,2
2457,"ABC-type nickel/cobalt efflux system, permease component RcnA",20,0
2458,"Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family",17,3
2459,Branched-chain amino acid permease,21,0
2460,"Uncharacterized conserved protein MJ0802, methanogenesis marker protein 17, contains DUF2113 domain",19,1
2461,Isopenicillin N synthase and related dioxygenases,17,0
2462,Ribosomal protein L19,16,2
2463,Predicted transcriptional regulator,15,2
2464,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)",19,0
2465,Cell division ATPase FtsA,21,0
2466,"Aspartate carbamoyltransferase, regulatory subunit",21,0
2467,"CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F",17,1
2468,Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme,20,0
2469,Biopolymer transport protein ExbB/TolQ,19,0
2470,Adenine deaminase,21,0
2471,Recombinational DNA repair protein (RAD52 pathway),21,0
2472,Guanyl-specific ribonuclease Sa,17,3
2473,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit",16,0
2474,"Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module",21,0
2475,Transcriptional accessory protein Tex/SPT6,20,0
2476,"Glycosyltransferase, GT2 family",18,0
2477,Lysyl-tRNA synthetase (class II),20,1
2478,"DNA primase, phage- or plasmid-associated",20,0
2479,"Uncharacterized protein, contains DUF2461 domain",18,2
2480,"Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits",18,0
2481,Uncharacterized membrane protein YqhA,18,1
2482,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB",20,0
2483,"Uncharacterized membrane protein YheB, UPF0754 family",18,0
2484,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein),21,0
2485,"ACT domain, binds amino acids and other small ligands",20,1
2486,NAD-specific glutamate dehydrogenase,17,1
2487,Ribosomal protein L9,20,0
2488,S-adenosylmethionine:diacylglycerol 3-amino-3-carboxypropyl transferase,21,0
2489,"Protease, Ulp1 family",21,0
2490,FMN-dependent NADH-azoreductase,20,0
2491,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",16,1
2492,"tRNA (A,G)9-N-methylase TRM10",21,0
2493,"ABC-type sugar transport system, permease component",18,1
2494,DNA topoisomerase IB,19,1
2495,Flagellar basal body L-ring protein FlgH,16,0
2496,Energy-converting hydrogenase Eha subunit B,20,0
2497,Plastocyanin domain containing protein,18,1
2498,Cysteine synthase,21,0
2499,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",20,1
2500,Serine acetyltransferase,20,0
2501,"Uncharacterized membrane protein, DUF441 family",21,0
2502,NAD-dependent DNA ligase,15,2
2503,"Hemolysin-related protein, contains CBS domains, UPF0053 family",18,1
2504,Na+/citrate or Na+/malate symporter,19,0
2505,"Predicted transcription regulator, contains HTH domain, MarR family",16,2
2506,Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module,19,0
2507,"Tyramine-glutamate ligase MfnD (methanofuran biosynthesis), ATP-grasp superfamily",18,1
2508,Flavin-binding protein dodecin,20,0
2509,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family",19,2
2510,Ferredoxin-fold anticodon binding domain,20,0
2511,Gluconate kinase,21,0
2512,Arginine decarboxylase (spermidine biosynthesis),19,1
2513,4-hydroxyphenylpyruvate dioxygenase and related hemolysins,18,2
2514,"ABC-type thiamine transport system, ATPase component ThiQ",21,0
2515,"Uncharacterized conserved protein, DUF2219 family",20,0
2516,Large exoprotein involved in heme utilization or adhesion,19,1
2517,UDP-N-acetylmuramoylalanine-D-glutamate ligase,17,2
2518,"Predicted O-linked N-acetylglucosamine transferase, SPINDLY family",15,3
2519,Diphthamide biosynthesis methyltransferase,18,1
2520,Biotin-(acetyl-CoA carboxylase) ligase,14,2
2521,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)",20,0
2522,"Periplasmic protein TonB, links inner and outer membranes",17,1
2523,Tellurite resistance protein TehA and related permeases,19,0
2524,Sarcosine oxidase gamma subunit,19,1
2525,"Uncharacterized conserved protein, DUF1073 domain",20,1
2526,"Uncharacterized membrane protein YebE, DUF533 family",18,0
2527,"Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family",21,0
2528,"Predicted nuclease, RecB family",21,0
2529,"Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)",21,0
2530,"Predicted phosphohydrolase, MPP superfamily",14,2
2531,3-methylpurine DNA glycosylase AlkC,19,1
2532,"YtpQ protein involved in methylglyoxal resistance, DUF1444/UPF0354 family",20,0
2533,Recombinational DNA repair protein RecR,17,2
2534,Thiamine monophosphate synthase,18,1
2535,tRNA nucleotidyltransferase (CCA-adding enzyme),18,2
2536,"Uncharacterized conserved protein GguC, FAA hydrolase family",20,0
2537,"Secreted/periplasmic Zn-dependent peptidases, insulinase-like",20,0
2538,"Ribosome biogenesis protein, NOL1/NOP2/FMU family",19,1
2539,"MFS family permease, includes anhydromuropeptide permease AmpG",20,0
2540,Spore coat protein CotF,15,0
2541,Carbamate kinase,21,0
2542,"Uncharacterized conserved protein, DUF356 domain",21,0
2543,"Uncharacterized conserved protein, contains Zn-finger domain of CHY type",21,0
2544,Uncharacterized C-terminal domain of topoisomerase IA,21,0
2545,3-keto-L-gulonate-6-phosphate decarboxylase,20,1
2546,Glycogen synthase,17,1
2547,Ribosomal protein L34,18,1
2548,Beta-xylosidase,18,1
2549,Phytoene/squalene synthetase,13,2
2550,"Predicted nuclease of the RNAse H fold, HicB family",18,0
2551,Cytochrome b561,19,0
2552,Uncharacterized conserved protein related to deoxyribodipyrimidine photolyase,17,1
2553,"Predicted histidine transporter YuiF, NhaC family",15,4
2554,Uncharacterized conserved protein YdaT,17,0
2555,"Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains",21,0
2556,Ketosteroid isomerase homolog YybH,19,1
2557,NADH/NAD ratio-sensing transcriptional regulator Rex,19,0
2558,HPt (histidine-containing phosphotransfer) domain,19,1
2559,"Uncharacterized conserved protein, DUF951 family",21,0
2560,N-formylglutamate amidohydrolase,21,0
2561,"Predicted restriction endonuclease, HNH family",18,1
2562,"Heterodisulfide reductase, subunit C",18,1
2563,"Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains",20,0
2564,Ribosomal protein S18,17,3
2565,"Predicted metal-dependent hydrolase, urease superfamily",19,0
2566,Ribosome-binding factor RbfA,14,4
2567,"Uncharacterized conserved protein YfiM, DUF2279 family",21,0
2568,ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ,21,0
2569,"Uncharacterized protein, contains DUF1214 domain",18,0
2570,"ATPase/GTPase, AAA15 family",18,2
2571,"Uncharacterized conserved protein, UPF0248 family",19,1
2572,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,20,1
2573,"ECF-type transporter of queuosine precursor, membrane (S) component",20,0
2574,"Uncharacterized conserved protein, DUF2099 domain",18,1
2575,CBS-domain-containing membrane protein,20,1
2576,Predicted CoA-binding protein,19,1
2577,Phage terminase large (ATPase) subunit and inactivated derivatives,19,1
2578,"Cytochrome c, mono- and diheme variants",14,3
2579,"Uncharacterized membrane-anchored protein YhcB, DUF1043 family",21,0
2580,"Uncharacterized conserved protein YegL, contains vWA domain of TerY type",16,4
2581,"Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family",20,0
2582,Dihydroorotase,17,0
2583,Proteasome assembly chaperone (PAC2) family protein,20,0
2584,Glutamate 5-kinase,20,1
2585,"Uncharacterized conserved protein, DUF2332 domain",21,0
2586,N-acetylglutamate kinase,21,0
2587,"Uncharacterized conserved protein, DUF2184 domain",19,1
2588,"Uncharacterized conserved protein, YiaAB domain",15,2
2589,"Cell division protein ZapA, inhibits GTPase activity of FtsZ",18,1
2590,"Alkylhydroperoxidase family enzyme, contains CxxC motif",16,2
2591,DNA gyrase inhibitor GyrI/SbmC,18,0
2592,Glucokinase,17,1
2593,"Flagellar basal body lipoprotein FlgP, LPP20 family",19,0
2594,Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases,20,0
2595,"DNA/RNA endonuclease YhcR, contains UshA esterase domain",16,2
2596,GTP cyclohydrolase FolE2,17,0
2597,"ABC-type Mn2+/Zn2+ transport system, permease component",20,1
2598,"Superfamily II helicase, archaea-specific",19,0
2599,"Uncharacterized metal-binding protein MJ1132, UPF0058 family",19,1
2600,"Colicin E2 tolerance protein CbrC, UPF0167 family",20,1
2601,"Uncharacterized conserved protein, MAPEG superfamily",19,1
2602,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains",21,0
2603,Phosphatidylserine decarboxylase,17,2
2604,"Uncharacterized conserved protein, DUF1489 domain",19,0
2605,Predicted glycosyltransferase involved in capsule biosynthesis,18,0
2606,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family",17,0
2607,"Predicted hydrolase, HD superfamily",17,1
2608,"WGR domain, predicted DNA-binding domain in MolR",21,0
2609,L-fucose isomerase or related protein,18,0
2610,Protein adenylyltransferase (AMPylase) SelO/YdiU (selenoprotein O),18,1
2611,"Multisubunit Na+/H+ antiporter, MnhC subunit",20,0
2612,"Uncharacterized conserved protein, DUF1800 family",19,1
2613,Glutamine synthetase,21,0
2614,Nitric oxide response protein NnrS,20,0
2615,"DNA-directed RNA polymerase, subunit H, RpoH/RPB5",18,0
2616,Mu-like prophage DNA circulation protein,19,1
2617,"Uncharacterized protein, contains ACT and PBP-like DUF5612 domains, MJ1458 family",21,0
2618,Thiamine monophosphate kinase,17,1
2619,"Predicted ssDNA annealing protein, contains HHH motif, Rad42/Rad22/RecT/erf family",21,0
2620,Biotin operon repressor,17,2
2621,"Asparagine N-glycosylation enzyme, membrane subunit Stt3",20,0
2622,Rad3-related DNA helicase DinG,18,2
2623,"Uncharacterized conserved protein, DUF1820 domain",21,0
2624,"Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily",19,0
2625,Cytochrome c biogenesis protein ResB,18,2
2626,Predicted SnoaL-like aldol condensation-catalyzing enzyme,20,1
2627,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B),20,0
2628,B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase),19,0
2629,Energy-converting hydrogenase Eha subunit H,21,0
2630,Cell division protein FtsN,18,0
2631,4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH,18,0
2632,6-phosphogluconate dehydrogenase (decarboxylating),21,0
2633,"Putative sterol carrier protein, contains SCP2 domain",17,0
2634,Pyruvate kinase,19,1
2635,"Anthranilate phosphoribosyltransferase, glycosyltransferase domain",19,2
2636,23S rRNA C2498 (ribose-2'-O)-methylase RlmM,20,1
2637,Trimethylamine:corrinoid methyltransferase,21,0
2638,tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin),19,0
2639,"Predicted phosphohydrolase YqeG, HAD superfamily",20,0
2640,"ABC-type uncharacterized transport system, permease and ATPase components",18,0
2641,NMD protein affecting ribosome stability and mRNA decay,20,0
2642,CO dehydrogenase/acetyl-CoA synthase epsilon subunit,19,1
2643,"Uncharacterized conserved protein YcnI, contains cohesin/reeler-like domain",21,0
2644,"Predicted membrane chloride channel, bestrophin family",16,2
2645,Capsule polysaccharide export protein KpsC/LpsZ,17,3
2646,LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA),19,0
2647,Aspartate-semialdehyde dehydrogenase,16,0
2648,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC",18,1
2649,Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose),18,0
2650,NADH:ubiquinone oxidoreductase subunit 1 (chain H),18,1
2651,FAD-dependent dehydrogenase,19,0
2652,"Bacillopeptidase F, M6 metalloprotease family",20,1
2653,"Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits",18,0
2654,CTP synthase (UTP-ammonia lyase),20,0
2655,"Membrane component of predicted Mg2+ transport system, contains DUF4010 domain",19,0
2656,"Uncharacterized conserved protein, DUF2175 family",19,0
2657,"Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG",19,2
2658,Precorrin-8X methylmutase CbiC/CobH,21,0
2659,"Flp pilus assembly protein, peptidase CpaA",17,1
2660,Predicted transporter,17,0
2661,"ABC-type phosphate transport system, auxiliary component PstA",15,1
2662,"Stress-induced protein YlxP, DUF503 family",18,0
2663,"Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains",14,2
2664,"Translation initiation factor 2, alpha subunit (eIF-2alpha)",12,1
2665,Ubiquitin-like protein,21,0
2666,"Uncharacterized Zn-binding protein, DUF971 domain",21,0
2667,TctA family transporter,21,0
2668,Exonuclease I (degrades ssDNA),19,0
2669,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain (includes truncated derivatives)",20,0
2670,"Exosome subunit, RNA binding protein with dsRBD fold",16,4
2671,Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase),17,1
2672,"Uncharacterized conserved protein, contains ferredoxin domain",16,1
2673,"Predicted DNA-binding protein, potential antitoxin AbrB/MazE fold",19,0
2674,Aldehyde:ferredoxin oxidoreductase,18,0
2675,Predicted SAM-depedendent methyltransferase,21,0
2676,Carboxypeptidase C (cathepsin A),21,0
2677,"dsDNA-binding SOS-regulon protein YebG, induction by DNA damage requires cAMP",19,0
2678,"2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family",18,2
2679,"Uncharacterized conserved protein YfeS, contains WGR domain",14,1
2680,"DNA-directed RNA polymerase, subunit N (RpoN/RPB10)",19,1
2681,"Phosphatidylglycerol kinase, diacylglycerol kinase family",17,1
2682,"ABC-type uncharacterized transport system YnjBCD, ATPase component",19,0
2683,tRNA U54 and U55 pseudouridine synthase Pus10,20,0
2684,Isochorismate synthase EntC,16,3
2685,Phage-related tail protein,21,0
