,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance,lower_90,upper_90
877,Firmicutes,"Heme/copper-type cytochrome/quinol oxidase, subunit 2 (CyoA) (PDB:1CYW)",0.0,0.0,,,0,False,0.0,,
878,Firmicutes,Chromate transport protein ChrA (ChrA),0.0,0.0,,,0,False,0.0,,
879,Firmicutes,Ribosomal protein L13 (RplM) (PDB:1VS6),0.0,0.0,,,0,False,0.0,,
880,Firmicutes,"Predicted GntP-related membrane permease AF0261, DUF401 family",0.0,0.0,,,0,False,0.0,,
881,Firmicutes,"CRISPR-Cas system type III CSM-effector complex subunit Csm4, RAMP superfamily Cas5 group (Csm4) (PDB:4QTS)",0.0,0.0,,,0,False,0.0,,
882,Firmicutes,"Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family (SuhB) (PDB:1AWB)",0.0,0.0,,,0,False,0.0,,
883,Firmicutes,"Predicted methyltransferase, contains TPR repeat",0.0,0.0,,,0,False,0.0,,
884,Firmicutes,Predicted hydrolase of the alpha/beta-hydrolase fold,0.0,0.0,,,0,False,0.0,,
885,Firmicutes,Anti-sigma-F factor Fin (YabK) (PDB:5MSL) (PUBMED:15317759;21037003),0.0,0.0,,,0,False,0.0,,
886,Firmicutes,Tellurium resistance protein TerA/TerD (TerA),0.0,0.0,,,0,False,0.0,,
887,Firmicutes,"Methyl coenzyme M reductase, alpha subunit (McorA) (PDB:1E6V)",0.0,0.0,,,0,False,0.0,,
888,Firmicutes,DNA-binding transcriptional regulator AlpA (AlpA),0.0,0.0,,,0,False,0.0,,
889,Firmicutes,Broad specificity phosphatase PhoE (PhoE) (PDB:1EBB),0.0,0.0,,,0,False,0.0,,
890,Firmicutes,Radical SAM superfamily enzyme (YhcC),0.0,0.0,,,0,False,0.0,,
891,Firmicutes,Glutathionyl-hydroquinone reductase (ECM4) (PDB:6GCA),0.0,0.0,,,0,False,0.0,,
892,Firmicutes,"Predicted sugar hydrolase, contains GT1 and HAD domains (PDB:1YYC)",0.0,0.0,,,0,False,0.0,,
893,Firmicutes,"Uncharacterized conserved protein, DUF2163 domain",0.0,0.0,,,0,False,0.0,,
894,Firmicutes,Aspartyl aminopeptidase (LAP4) (PDB:1Y7E),0.0,0.0,,,0,False,0.0,,
895,Firmicutes,Predicted metal-dependent hydrolase,0.0,0.0,,,0,False,0.0,,
896,Firmicutes,Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis) (MurJ) (PDB:5T77) (PUBMED:25013077),0.0,0.0,,,0,False,0.0,,
897,Firmicutes,"ABC-type antimicrobial peptide transport system, permease component (SalY)",0.0,0.0,,,0,False,0.0,,
898,Firmicutes,DNA-binding nucleoid-associated protein YbaB/EfbC (YbaB) (PDB:1J8B) (PUBMED:19594923;22544270),0.0,0.0,,,0,False,0.0,,
899,Firmicutes,Chloramphenicol 3-O-phosphotransferase (PDB:1GRQ),0.0,0.0,,,0,False,0.0,,
900,Firmicutes,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins (OmpA) (PDB:1OAP),0.0,0.0,,,0,False,0.0,,
901,Firmicutes,"Predicted nuclease of restriction endonuclease-like (RecB) superfamily, implicated in nucleotide excision repair (PUBMED:15972856)",0.0,0.0,,,0,False,0.0,,
902,Firmicutes,Ribosome maturation protein Sdo1 (Sdo1),0.0,0.0,,,0,False,0.0,,
903,Firmicutes,"Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily (IaaA) (PDB:1APY)",0.0,0.0,,,0,False,0.0,,
904,Firmicutes,Energy-converting hydrogenase Eha subunit D (EhaD) (PUBMED:19495416),0.0,0.0,,,0,False,0.0,,
905,Firmicutes,Archaeal S-adenosylmethionine synthetase (MetK2) (PDB:4HPV),-0.0002566007805161224,0.0018144415196071106,,,1,False,0.0,-0.0006868050479563236,0.00017360348692407862
906,Firmicutes,Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla (MlaD) (PDB:5UW8),0.0,0.0,,,0,False,0.0,,
907,Firmicutes,Cytosine/uracil/thiamine/allantoin permease (FUI1) (PDB:2JLN),0.0,0.0,,,0,False,0.0,,
908,Firmicutes,RecA-family ATPase (RepA),0.0,0.0,,,0,False,0.0,,
909,Firmicutes,ABC-type ATPase fused to a predicted acetyltransferase domain (MK0520),0.0,0.0,,,0,False,0.0,,
910,Firmicutes,Preprotein translocase subunit SecY (SecY) (PDB:1RH5),0.0,0.0,,,0,False,0.0,,
911,Firmicutes,"DNA polymerase III sliding clamp (beta) subunit, PCNA homolog (DnaN) (PDB:1JQJ)",0.0,0.0,,,0,False,0.0,,
912,Firmicutes,Chitinase (Chi1) (PDB:4AXN),0.0,0.0,,,0,False,0.0,,
913,Firmicutes,Cell shape-determining protein MreC (MreC) (PDB:2J5U),0.0,0.0,,,0,False,0.0,,
914,Firmicutes,"ABC-type transport system, periplasmic component (DdpA) (PDB:3RQT)",0.0,0.0,,,0,False,0.0,,
915,Firmicutes,"DNA repair protein RadA/Sms, contains AAA+ ATPase domain (Sms) (PDB:5LKM) (PUBMED:30877841)",0.0,0.0,,,0,False,0.0,,
916,Firmicutes,"Uncharacterized conserved protein YaiI, UPF0178 family (YaiI)",0.0,0.0,,,0,False,0.0,,
917,Firmicutes,Various environmental stresses-induced protein Ves (function unknown) (Ves) (PDB:1YLL) (PUBMED:14499931),0.0,0.0,,,0,False,0.0,,
918,Firmicutes,"Ni,Fe-hydrogenase III large subunit (HycE2) (PDB:6CFW)",0.0,0.0,,,0,False,0.0,,
919,Firmicutes,Nicotinamide mononucleotide (NMN) deamidase PncC (PncC) (PDB:2A9S),0.0,0.0,,,0,False,0.0,,
920,Firmicutes,Ribosomal protein L30E (RPL30E) (PDB:1CK2),0.0,0.0,,,0,False,0.0,,
921,Firmicutes,Deoxyxylulose-5-phosphate synthase (Dxs) (PDB:2O1S),0.0,0.0,,,0,False,0.0,,
922,Firmicutes,"DNA-binding protein SpoVG, cell septation regulator (SpoVG) (PDB:2I9X) (PUBMED:23818957)",0.0,0.0,,,0,False,0.0,,
923,Firmicutes,Secreted trypsin-like serine protease,0.0,0.0,,,0,False,0.0,,
924,Firmicutes,Phospholipase/lecithinase/hemolysin (PDB:6JL1),0.0,0.0,,,0,False,0.0,,
925,Firmicutes,"Uncharacterized conserved protein, DUF2333 domain",0.0,0.0,,,0,False,0.0,,
926,Firmicutes,Type IV secretory pathway ATPase VirB11/Archaellum biosynthesis ATPase ArlI/FlaI (VirB11) (PDB:1G6O) (PUBMED:32416640),0.0,0.0,,,0,False,0.0,,
927,Firmicutes,"Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains",0.0,0.0,,,0,False,0.0,,
928,Firmicutes,"Uncharacterized conserved protein, DUF2325 domain",0.0,0.0,,,0,False,0.0,,
929,Firmicutes,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains (YoaR)",0.0,0.0,,,0,False,0.0,,
930,Firmicutes,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (PhnG) (PDB:4XB6),0.0,0.0,,,0,False,0.0,,
931,Firmicutes,"Rubrerythrin, includes spore coat protein YhjR (YhjR) (PDB:2E0Z)",0.0,0.0,,,0,False,0.0,,
932,Firmicutes,Cytochrome b561 (CybB) (PDB:5OC0),0.0,0.0,,,0,False,0.0,,
933,Firmicutes,L-asparaginase II (AnsA2),0.0,0.0,,,0,False,0.0,,
934,Firmicutes,"ABC-type xylose transport system, permease component (XylH)",0.0,0.0,,,0,False,0.0,,
935,Firmicutes,Na+/proline symporter (PutP) (PDB:5NVA),0.0,0.0,,,0,False,0.0,,
936,Firmicutes,Lipoate-protein ligase A (LplA) (PDB:4TVW),0.0,0.0,,,0,False,0.0,,
937,Firmicutes,Maltodextrin utilization protein YvdJ (function unknown) (YvdJ) (PUBMED:16707683),0.0,0.0,,,0,False,0.0,,
938,Firmicutes,"Phosphoglycerate mutase (BPG-independent), AlkP superfamily (GpmI) (PDB:1EJJ)",0.0,0.0,,,0,False,0.0,,
939,Firmicutes,"CDP-glycerol glycerophosphotransferase, TagB/SpsB family (TagB)",0.0,0.0,,,0,False,0.0,,
940,Firmicutes,"Type IV pilus assembly protein, tip-associated adhesin PilY1 (PilY1) (PDB:3HX6)",0.0,0.0,,,0,False,0.0,,
941,Firmicutes,"L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily (UlaG) (PDB:2WYM)",0.0,0.0,,,0,False,0.0,,
942,Firmicutes,"ABC-type methionine transport system, permease component (MetP) (PDB:6CVL)",0.0,0.0,,,0,False,0.0,,
943,Firmicutes,CTP:molybdopterin cytidylyltransferase MocA (MocA) (PDB:2WAW),0.0,0.0,,,0,False,0.0,,
944,Firmicutes,"Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain (ProX) (PDB:5VXB)",0.0,0.0,,,0,False,0.0,,
945,Firmicutes,Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla (MlaE) (PDB:6IC4),0.0,0.0,,,0,False,0.0,,
946,Firmicutes,Extracellular (periplasmic) sensor domain CHASE (specificity unknown) (CHASE),0.0,0.0,,,0,False,0.0,,
947,Firmicutes,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit (Cgi121) (PDB:1ZD0) (PUBMED:23258706)",0.0,0.0,,,0,False,0.0,,
948,Firmicutes,"ABC-type multidrug transport system, ATPase component (CcmA) (PDB:5DO7)",0.0,0.0,,,0,False,0.0,,
949,Firmicutes,Serine protease inhibitor (SERPIN),0.0,0.0,,,0,False,0.0,,
950,Firmicutes,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain) (RibE) (PDB:1C2Y)",0.0,0.0,,,0,False,0.0,,
951,Firmicutes,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (IspF) (PDB:1GX1)",0.0,0.0,,,0,False,0.0,,
952,Firmicutes,"Aryl-phospho-beta-D-glucosidase BglC, GH1 family (BglC)",0.0,0.0,,,0,False,0.0,,
953,Firmicutes,Regulator of sigma D (Rsd) (PDB:2P7V),0.0,0.0,,,0,False,0.0,,
954,Firmicutes,Peroxiredoxin (Bcp) (PDB:5IPH),0.0,0.0,,,0,False,0.0,,
955,Firmicutes,"Predicted NTPase, NACHT family domain (NACHT)",0.0,0.0,,,0,False,0.0,,
956,Firmicutes,Pantothenate kinase type III (CoaX) (PDB:2F9T),0.0,0.0,,,0,False,0.0,,
957,Firmicutes,Hydrogenase maturation factor HypF (carbamoyltransferase) (HypF) (PDB:3TSP),0.0,0.0,,,0,False,0.0,,
958,Firmicutes,Outer membrane receptor for Fe3+-dicitrate (FecA) (PDB:1KMP),0.0,0.0,,,0,False,0.0,,
959,Firmicutes,Uncharacterized sporulation protein YfkD (YfkD) (PUBMED:8969503;19543710),0.0,0.0,,,0,False,0.0,,
960,Firmicutes,"Flp pilus assembly protein TadD, contains TPR repeats (TadD) (PDB:3WXX)",0.0,0.0,,,0,False,0.0,,
961,Firmicutes,Ribosomal protein L18E (RPL18A),0.0,0.0,,,0,False,0.0,,
962,Firmicutes,Cysteine synthase (CysK) (PDB:1FCJ),0.0,0.0,,,0,False,0.0,,
963,Firmicutes,Isoleucyl-tRNA synthetase (IleS) (PDB:1FFY),0.0,0.0,,,0,False,0.0,,
964,Firmicutes,"HEPN domain protein, predicted toxin of MNT-HEPN system (HEPN) (PDB:1O3U) (PUBMED:26112399)",0.0,0.0,,,0,False,0.0,,
965,Firmicutes,Putative aminopeptidase FrvX (FrvX) (PDB:1VHE),0.0,0.0,,,0,False,0.0,,
966,Firmicutes,tRNA U54 and U55 pseudouridine synthase Pus10 (Pus10),0.0,0.0,,,0,False,0.0,,
967,Firmicutes,Flagellar basal body rod protein FlgC (FlgC),0.0,0.0,,,0,False,0.0,,
968,Firmicutes,Transposase (or an inactivated derivative) (IS285),0.0,0.0,,,0,False,0.0,,
969,Firmicutes,2-keto-3-deoxy-galactonokinase (DgoK) (PDB:3R1X),0.0,0.0,,,0,False,0.0,,
970,Firmicutes,Repressor of nif and glnA expression (PDB:3NEK),0.0,0.0,,,0,False,0.0,,
971,Firmicutes,Septum site-determining ATPase MinD (MinD) (PDB:4V02),0.0,0.0,,,0,False,0.0,,
972,Firmicutes,"Membrane-bound serine protease NfeD, ClpP class (NfeD) (PDB:2DEO)",0.0,0.0,,,0,False,0.0,,
973,Firmicutes,2-phosphoglycerate kinase/Mevalonate-3-phosphate 5-kinase (Pgk2),0.0,0.0,,,0,False,0.0,,
974,Firmicutes,GTPase-interacting Yip1 domain (Yip1) (PUBMED:25702751;31417902),0.0,0.0,,,0,False,0.0,,
975,Firmicutes,Uncharacterized Fe-S cluster-containing protein,0.0,0.0,,,0,False,0.0,,
976,Firmicutes,"Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains (RqcH) (PDB:5H3W) (PUBMED:31155236;24646681)",0.0,0.0,,,0,False,0.0,,
977,Firmicutes,"Predicted nucleic acid-binding protein, contains PIN domain (PDB:5WZF)",0.0,0.0,,,0,False,0.0,,
978,Firmicutes,Fumarylacetoacetate (FAA) hydrolase family protein (PDB:2Q18),0.0,0.0,,,0,False,0.0,,
979,Firmicutes,Exoribonuclease R (VacB) (PDB:6H25),0.0,0.0,,,0,False,0.0,,
980,Firmicutes,"DNA polymerase III, chi subunit (HolC) (PDB:1EM8)",0.0,0.0,,,0,False,0.0,,
981,Firmicutes,"Desulfoferrodoxin, superoxide reductase-like (SORL) domain (SORL) (PDB:1DFX)",0.0,0.0,,,0,False,0.0,,
982,Firmicutes,"MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity (MraZ) (PDB:1N0E)",0.0,0.0,,,0,False,0.0,,
983,Firmicutes,"Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD (DivIVA) (PDB:2WUJ)",0.0,0.0,,,0,False,0.0,,
984,Firmicutes,Phage baseplate assembly protein W (PDB:2IA7),0.0,0.0,,,0,False,0.0,,
985,Firmicutes,"Mannose-6-phosphate isomerase, class I (ManA) (PDB:1PMI)",0.0,0.0,,,0,False,0.0,,
986,Firmicutes,"Uncharacterized membrane protein YjjB, DUF3815 family (YjjB)",0.0,0.0,,,0,False,0.0,,
987,Firmicutes,Heme-binding NEAT domain (NEAT) (PDB:2E7D),0.0,0.0,,,0,False,0.0,,
988,Firmicutes,Uncharacterized conserved protein (PDB:6RWT),0.0,0.0,,,0,False,0.0,,
989,Firmicutes,Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),0.0,0.0,,,0,False,0.0,,
990,Firmicutes,"Ribosome-associated protein YbcJ, S4-like RNA-binding protein (YbcJ) (PDB:1P9K)",-0.0014964477141815957,0.010581483263889148,,,1,False,0.0,-0.00400531846409581,0.0010124230357326182
991,Firmicutes,Flagellar hook-basal body complex protein FliE (FliE),0.0,0.0,,,0,False,0.0,,
992,Firmicutes,"H+/gluconate symporter GntT or related permease, GntP/DsdX family (GntT)",0.0,0.0,,,0,False,0.0,,
993,Firmicutes,"ABC-type amino acid transport system, permease component (HisM) (PDB:4YMS)",0.0,0.0,,,0,False,0.0,,
994,Firmicutes,Phosphotransferase system cellobiose-specific component IIB (CelA) (PDB:1E2B),0.0,0.0,,,0,False,0.0,,
995,Firmicutes,"Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family (PaaK) (PDB:2Y4O)",0.0,0.0,,,0,False,0.0,,
996,Firmicutes,Chemotaxis protein histidine kinase CheA (CheA) (PDB:1B3Q),0.0,0.0,,,0,False,0.0,,
997,Firmicutes,Flagellar biosynthesis protein FlhA (FlhA) (PDB:6AI0),0.0,0.0,,,0,False,0.0,,
998,Firmicutes,"Uncharacterized conserved protein YpmS, DUF2140 family (YpmS)",0.0,0.0,,,0,False,0.0,,
999,Firmicutes,"Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain",0.0,0.0,,,0,False,0.0,,
1000,Firmicutes,"Uncharacterized conserved protein YfaT, DUF1175 family (yfaT)",0.0,0.0,,,0,False,0.0,,
1001,Firmicutes,Uncharacterized Fe-S cluster protein YjdI (YjdI),0.0,0.0,,,0,False,0.0,,
1002,Firmicutes,Preprotein translocase subunit SecG (Sec61beta) (SBH1),0.0,0.0,,,0,False,0.0,,
1003,Firmicutes,"Ni,Fe-hydrogenase III component G (HycE1)",0.0,0.0,,,0,False,0.0,,
1004,Firmicutes,"Na+-driven multidrug efflux pump, DinF/NorM/MATE family (NorM) (PDB:3VVN) (PUBMED:29915058)",0.0,0.0,,,0,False,0.0,,
1005,Firmicutes,"ABC-type phosphate transport system, permease component (PstC)",0.0,0.0,,,0,False,0.0,,
1006,Firmicutes,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein) (CdhD),0.0,0.0,,,0,False,0.0,,
1007,Firmicutes,Endonuclease III (Nth) (PDB:4UOB),0.0,0.0,,,0,False,0.0,,
1008,Firmicutes,"Uncharacterized protein, contains GIY-YIG domain",0.0,0.0,,,0,False,0.0,,
1009,Firmicutes,"CRISPR-Cas system type I effector complex subunit Cas7,  RAMP superfamily (Cas7) (PDB:3PS0)",0.0,0.0,,,0,False,0.0,,
1010,Firmicutes,Archaeal IMP cyclohydrolase (PurO) (PDB:1KUU) (PUBMED:21323758),0.0,0.0,,,0,False,0.0,,
1011,Firmicutes,"Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family (YcjX) (PDB:6NZ4) (PUBMED:31202886)",0.0,0.0,,,0,False,0.0,,
1012,Firmicutes,"ABC-type phosphate/phosphonate transport system, periplasmic component (PhnD) (PDB:3S4U)",0.0,0.0,,,0,False,0.0,,
1013,Firmicutes,"Uncharacterized conserved protein YqfB, UPF0267 family (YqfB) (PDB:1TE7)",0.0,0.0,,,0,False,0.0,,
1014,Firmicutes,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains (Rnh1) (PDB:1QHK)",0.0,0.0,,,0,False,0.0,,
1015,Firmicutes,Exosortase/Archaeosortase (PUBMED:22037399),0.0,0.0,,,0,False,0.0,,
1016,Firmicutes,"Arsenate reductase or related protein, glutaredoxin family (ArsC) (PDB:1I9D)",0.0,0.0,,,0,False,0.0,,
1017,Firmicutes,"Uncharacterized conserved protein, contains DUF2059 domain (PDB:2X3O) (PUBMED:15741337)",0.0,0.0,,,0,False,0.0,,
1018,Firmicutes,"Predicted Kef-type K+ transport protein, K+/H+ antiporter domain (RosB)",0.0,0.0,,,0,False,0.0,,
1019,Firmicutes,Fibrillarin-like rRNA 2'-O-methylase NOP1 (NOP1) (PDB:1NT2),0.0,0.0,,,0,False,0.0,,
1020,Firmicutes,"Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family (GCD2) (PDB:5B04)",0.0,0.0,,,0,False,0.0,,
1021,Firmicutes,Formate hydrogenlyase subunit HyfC (HyfC) (PDB:6CFW),0.0,0.0,,,0,False,0.0,,
1022,Firmicutes,Virulence-associated protein VagC (function unknown) (VagC),0.0,0.0,,,0,False,0.0,,
1023,Firmicutes,Glucose uptake protein GlcU (GlcU),0.0,0.0,,,0,False,0.0,,
1024,Firmicutes,"Uncharacterized conserved protein YpiB, UPF0302 family (YpiB)",0.0,0.0,,,0,False,0.0,,
1025,Firmicutes,"Uncharacterized Zn-finger containing protein, UPF0148 family",0.0,0.0,,,0,False,0.0,,
1026,Firmicutes,"Putative transcriptional regulator, AlgH/UPF0301 family (AlgH) (PDB:2AJ2)",0.0,0.0,,,0,False,0.0,,
1027,Firmicutes,"Cytoskeletal protein CcmA, bactofilin family (CcmA) (PDB:2N3D)",0.0,0.0,,,0,False,0.0,,
1028,Firmicutes,"Uncharacterized conserved protein YwqG, DUF1963 family (YwqG) (PDB:1PV5)",0.0,0.0,,,0,False,0.0,,
1029,Firmicutes,"Uncharacterized conserved protein TM0948, MoaA-related, radical SAM superfamily (TM0948)",0.0,0.0,,,0,False,0.0,,
1030,Firmicutes,"Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain (SpoVV) (PUBMED:28945739)",0.0,0.0,,,0,False,0.0,,
1031,Firmicutes,"ABC-type sulfate transport system, permease component (CysU) (PDB:3D31)",0.0,0.0,,,0,False,0.0,,
1032,Firmicutes,"DNA-binding transcriptional regulator, MerR family (SoxR) (PDB:2VZ4)",0.0,0.0,,,0,False,0.0,,
1033,Firmicutes,"Uncharacterized conserved protein, DUF871 domain (PDB:1X7F)",0.0,0.0,,,0,False,0.0,,
1034,Firmicutes,Carbon starvation protein CstA (peptide/pyruvate transporter) (CstA) (PUBMED:26497384;29358499),0.0,0.0,,,0,False,0.0,,
1035,Firmicutes,"Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase (WrbA) (PDB:4DY4)",0.0,0.0,,,0,False,0.0,,
1036,Firmicutes,"Ni,Fe-hydrogenase I cytochrome b subunit (HyaC) (PDB:4GD3)",0.0,0.0,,,0,False,0.0,,
1037,Firmicutes,Signal peptidase I (LepB) (PDB:1B12) (PUBMED:1925027),0.0,0.0,,,0,False,0.0,,
1038,Firmicutes,Phosphatidate phosphatase APP1 (App1) (PUBMED:23071111),0.0,0.0,,,0,False,0.0,,
1039,Firmicutes,"Predicted RNA polymerase sigma factor, contains C-terminal TPR domain",0.0,0.0,,,0,False,0.0,,
1040,Firmicutes,"Predicted O-linked N-acetylglucosamine transferase, SPINDLY family (Spy) (PDB:2JLB)",0.0,0.0,,,0,False,0.0,,
1041,Firmicutes,"Uncharacterized conserved protein AF1278, contains saccharopine dehydrogenase N-terminal (SDHN) domain (PDB:3C2Q)",0.0,0.0,,,0,False,0.0,,
1042,Firmicutes,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold (ClfA) (PDB:1N67) (PUBMED:12485987)",0.0,0.0,,,0,False,0.0,,
1043,Firmicutes,UDP-3-O-acyl-N-acetylglucosamine deacetylase (LpxC) (PDB:1P42),0.0,0.0,,,0,False,0.0,,
1044,Firmicutes,"Sucrose-6-phosphate hydrolase SacC, GH32 family (SacC) (PDB:1ST8)",0.0,0.0,,,0,False,0.0,,
1045,Firmicutes,"Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain (PleD) (PDB:1W25)",0.0,0.0,,,0,False,0.0,,
1046,Firmicutes,"Predicted metal-binding protein, contains two cysteine clusters, UPF0179 family (PUBMED:18675376)",0.0,0.0,,,0,False,0.0,,
1047,Firmicutes,Small acid-soluble spore protein SspN (SspN) (PUBMED:10333516),0.0,0.0,,,0,False,0.0,,
1048,Firmicutes,Beta-ribofuranosylaminobenzene 5'-phosphate synthase (methanopterin biosynthesis) (bRFAP) (PDB:6YQQ) (PUBMED:16817932),0.0,0.0,,,0,False,0.0,,
1049,Firmicutes,"Hydroxyacyl-ACP dehydratase HTD2, hotdog domain (HTD2) (PUBMED:10781606)",0.0,0.0,,,0,False,0.0,,
1050,Firmicutes,PAS domain (PAS) (PDB:2MWG),0.0,0.0,,,0,False,0.0,,
1051,Firmicutes,"Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family (PdxI) (PDB:1LQA) (PUBMED:32253339)",0.0,0.0,,,0,False,0.0,,
1052,Firmicutes,"GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)",0.0,0.0,,,0,False,0.0,,
1053,Firmicutes,"tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain (TrmL) (PDB:4JAK)",0.0,0.0,,,0,False,0.0,,
1054,Firmicutes,Glycine cleavage system protein T (aminomethyltransferase) (GcvT) (PDB:2GAH) (PUBMED:25433025;25505271),0.0,0.0,,,0,False,0.0,,
1055,Firmicutes,Ribosomal protein L33 (RpmG) (PDB:1VS6),0.0,0.0,,,0,False,0.0,,
1056,Firmicutes,Ubiquinone biosynthesis accessory factor UbiK (UbiK) (PUBMED:28559279),0.0,0.0,,,0,False,0.0,,
1057,Firmicutes,"Uncharacterized membrane protein YobD, UPF0266 family (YobD)",0.0,0.0,,,0,False,0.0,,
1058,Firmicutes,"c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains (YuxH) (PUBMED:23893111)",0.0,0.0,,,0,False,0.0,,
1059,Firmicutes,"BadF-type ATPase, related to human N-acetylglucosamine kinase (BadF) (PUBMED:17954692;12761179;12761179)",0.0,0.0,,,0,False,0.0,,
1060,Firmicutes,"Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to HemY-type protoporphyrinogen oxidase) (HemYx)",0.0,0.0,,,0,False,0.0,,
1061,Firmicutes,Predicted kinase related to dihydroxyacetone kinase (YloV),0.0,0.0,,,0,False,0.0,,
1062,Firmicutes,WD40 repeat (WD40) (PDB:3UVN),0.0,0.0,,,0,False,0.0,,
1063,Firmicutes,Translation elongation factor EF-1beta (EFB1) (PDB:2B7B),0.0,0.0,,,0,False,0.0,,
1064,Firmicutes,"Uncharacterized conserved protein, DUF1330 family",0.0,0.0,,,0,False,0.0,,
1065,Firmicutes,3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase (FabA) (PDB:1MKA),0.0,0.0,,,0,False,0.0,,
1066,Firmicutes,Divalent metal cation (Fe/Co/Zn/Cd) efflux pump (FieF) (PDB:2QFI),0.0,0.0,,,0,False,0.0,,
1067,Firmicutes,"DNA polymerase I, 3'-5' exonuclease and polymerase domains (PolA) (PDB:1D8Y)",0.0,0.0,,,0,False,0.0,,
1068,Firmicutes,Ribosomal protein L3 (RplC) (PDB:1VS6),0.0,0.0,,,0,False,0.0,,
1069,Firmicutes,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",0.0,0.0,,,0,False,0.0,,
1070,Firmicutes,"ABC-type Co2+ transport system, permease component (CbiM) (PDB:4M58) (PUBMED:25313401)",0.0,0.0,,,0,False,0.0,,
1071,Firmicutes,"Uncharacterized conserved protein, RmlC-like cupin domain (RmlC)",0.0,0.0,,,0,False,0.0,,
1072,Firmicutes,Predicted nucleic acid-binding OB-fold protein (PDB:2I5H),0.0,0.0,,,0,False,0.0,,
1073,Firmicutes,"Predicted RNA modification protein, AMMECR1 domain (AMMECR1) (PDB:1VAJ) (PUBMED:24646681)",0.0,0.0,,,0,False,0.0,,
1074,Firmicutes,Disulfide oxidoreductase YuzD (YuzD) (PDB:1XG8),0.0,0.0,,,0,False,0.0,,
1075,Firmicutes,"Predicted acetyltransferase, GNAT family",0.0,0.0,,,0,False,0.0,,
1076,Firmicutes,Gamma-glutamyl ligase family protein MJ1361 (PDB:2PHN) (PUBMED:17669425;12911320),0.0,0.0,,,0,False,0.0,,
1077,Firmicutes,"ABC-type uncharacterized transport system, ATPase component (YhaQ)",0.0,0.0,,,0,False,0.0,,
1078,Firmicutes,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family",0.0,0.0,,,0,False,0.0,,
1079,Firmicutes,Arginase/agmatinase family enzyme (SpeB) (PDB:1CEV),0.0,0.0,,,0,False,0.0,,
1080,Firmicutes,Isopropylmalate/homocitrate/citramalate synthases (LeuA) (PDB:4JN6),0.0,0.0,,,0,False,0.0,,
1081,Firmicutes,"Thiol-disulfide interchange protein, contains DsbC and DsbD domains",0.0,0.0,,,0,False,0.0,,
1082,Firmicutes,Spore coat protein CotY/CotZ (outer spore coat) (CotY) (PUBMED:8509331),0.0,0.0,,,0,False,0.0,,
1083,Firmicutes,"Phage-related protein, predicted endonuclease",0.0,0.0,,,0,False,0.0,,
